date,type,authors,title,publication,link
2022,"Journal, Peer-review","Bruhn, T., Meier, S., Lawrence, M. G.","Interactive network visualization on the integration of mindsets and sustainability–creating conditions for emergence through a relational narrative","Innovation: the European journal of social science research",https://www.tandfonline.com/doi/full/10.1080/13511610.2022.2101987
2021,"Conference, Peer-review","Meier, S., Dinklage, F., Glinka, K.","Personalisation of data-driven storytelling","ICA 2021",https://ui.adsabs.harvard.edu/abs/2021AbICA...3..204M/abstract
2021,"Conference, Peer-review","Goodwin, S., Meier, S., Bartram, L., Godwin, A., Nagel, T., Dörk, M.","Unravelling the Human Perspective and Considerations for Urban Data Visualization","IEEE PacificVis 2021",https://ieeexplore.ieee.org/abstract/document/9438762
2021,"Journal, Peer-review","Mihaljevic, H., Larsen, C. J., Meier, S., Nekoto, W., Morón Zirfas, F.","Privacy-centred data-driven innovation in the smart city. Exemplary use case of traffic counting","Journal on Urban, Planning and Transport Research (9:1)",https://www.tandfonline.com/doi/full/10.1080/21650020.2021.1950044
2020,"Editor, Journal","Meier, S., Kröger, J.","Urban Mobility Symposium: Karten, Daten, Geovisualisierung","Kartographische Nachrichten (70/1-2)",https://link.springer.com/article/10.1007/s42489-020-00043-2
2019,"Conference, Peer-review","Meier, S., Tost, J.",On the relevance of cartography — An interaction design perspective,Proceedings of the ICC 2019,
2018,"Journal, Peer-review","Meier, S., Glinka, K.","Data-driven personal cartographic perspectives","Kartographische Nachrichten, (13/8)",
2018,"Magazine","Meier, S., Seibel, B.","Zivilgesellschaftlichen Mehrwert schaffen - Daten für Bürger*innen aufbereiten","Magazine by the Office for statistics Berlin-Brandenburg",
2017,"PhD Dissertation","Meier, S.","Personal Big Data","Potsdam University",
2017,"Journal, Peer-review","Meier, S., Glinka, K.",The Individual in the Data — the Aspect of Personal Relevance,i-com 2017; 16(3): pp. 247-265,
2017,"Book / Conference, Peer-review","Meier, S., Glinka, K.","Psychogeography in the Age of the Quantified Self-Mental Map Modelling with Georeferenced Personal Activity Data","LNG&amp;C - Advances in Cartography and GIScience <strong>Best exhibit award</strong>",
2017,"Journal, Peer-review","Meier, S.","Visualizations in Online News — and Their Effect on Perceived Credibility","Kartographische Nachrichten, Sonderheft 02/2017",
2016,"Book / Conference, Peer-review","Meier, S.","Enhancing Location Recommendation Through Proximity Indicators, Areal Descriptors, and Similarity Clusters","LNG&amp;C - Progress in Location-Based Services 2016, Springer",
2016,"Conference, Peer-review","Meier, S., Nagel, T., Heidmann, F.","Open Geo Tools — A State of the Art Report. The democratization of geo-tools and data continues.","Proceedings of the 64th German Cartography conference",
2016,"Journal, Peer-review","Meier, S.","The Marker Cluster: A Critical Analysis and a New Approach to a Common Web-based Cartographic Interface Pattern","International Journal of Agricultural and Environmental Information Systems (IJAEIS), Volume 7, Issue 1, January - March 2016",the-marker-cluster
2016,"Conference, Peer-review","Beecham, R., Rooney, C., Meier, S., Dykes, J., Slingsby, A., Turkay, C., Wood, J. and Wong, B.","Faceted Views of Varying Emphasis (FaVVEs): a framework for visualising multi-perspective small multiples","Computer Graphics Forum: the international journal of the Eurographics Association, 35(3) pp.241-249",
2015,"Conference, Peer-review","Thom, A.; Meier, S.; Heidmann, F.","Anforderungsanalyse bei IT-Experten mittels Experience-Sample-Methode.","In: Endmann, A., Fischer, H. &amp; Krökel, M. (Hrsg.), Mensch und Computer 2015 – Usability Professionals. Berlin: De Gruyter Oldenbourg. (S. 133-143).",
2015,"Book / Conference, Peer-review","Meier, S","Visualizing Large Spatial Time Series Data on Mobile Devices: Combining the HeatTile System with a Progressive Loading Approach","LNG&amp;C - Cartography - Maps Connecting the World, 27th ICC (Springer)",visualizing-large-spatial-time-series-data-on-mobile-devices
2015,"Conference, Peer-review","Glinka, K.; Meier, S.; Dörk, M.","Visualising the» Un-seen «: Towards Critical Approaches and Strategies of Inclusion in Digital Cultural Heritage Interfaces","in: KuI (Kultur und Informatik) Cross Media. Busch et al. (Hrsg.) Berlin 2015",
2014,"Conference Workshop, Peer-review","Meier, S.","The Micro Smart Grid Tabletop — A real world case study for tangible multitouch technologies for communicating complex concepts","Published in the Workshop Proceedings of the workshop Tactile/Haptic User Interfaces for Tabletops and Tablets (TacTT) 2014 during the ITS conference 2014 in Dresden.",the-micro-smart-grid-tabletop
2014,"Conference, Peer-review","Meier, S.; Heidmann, F.; Thom, A.","A comparison of location search UI patterns on mobile devices","Proceedings of the 16th international conference on Mobile HCI, 2014",a-comparison-of-location-search-ui-patterns-on-mobile-devices
2014,"Conference, Peer-review","Thom, A.; Heidmann, F.; Meier, S.","Interkulturelle Nutzeranforderungen erheben","Mensch und Maschine, UP14",
2014,"Conference, Peer-review","Meier, S; Heidmann, F.","Too Many Markers, Revisited: An Empirical Analysis of Web-Based Methods for Overcoming the Problem of Too Many Markers in Zoomable Mapping Applications","Computational Science and Its Applications (ICCSA), 2014, <strong>Best Paper</strong>",too-many-markers-revisited
2014,"Book / Conference, Peer-review","Meier, S.; Heidmann, F; Thom, A.","Heattile, a New Method for Heatmap Implementations for Mobile Web-based Cartographic Applications","Thematic Cartography for the Society (Springer), 2014",heattile-a-new-method-for-heatmap-implementations-for-mobile-web-based-cartographic-applications
2012,"Conference, Peer-review","Meier, Sebastian; Landstorfer, Johannes; Werner, Julia; Wettach, Reto; Knörig, Andre; Cohen, Jonathan; Sommerwerk, Andreas","A Real-world Mobile Prototyping Framework for Location-and Context-based Services","Published at the Wireless Communication and Information (WCI) – Berlin, 2012",realworld-mobile-prototyping-framework
2011,"Journalistic","Meier, S.","Facebook — The role of the user in terms of privacy","Zeit-online",
2008,"Journal, Invited","Meier, S.","Location based Applications (LBA)","Interfaces, Journal (UK), Issue 77",location-based-applications
